product_code,product_name,group_code_clean,line_id_clean,base_color,fiscal_year,fiscal_month,scenario,scenario_formula,predicted_quantity,asp_used,asp_source,asp_cutoff_date,estimated_revenue,method_type,model_name,run_timestamp
000104002009000,Xe đạp Thống Nhất Tom & Jerry 14 Hồng,UNKNOWN,,Hồng,2026,4,Base,Blueprint scenario constant,14.09757252812315,1232890.391304348,b. SKU latest transaction unit_price,2026-03-31,17380761.710639175,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000104002009000,Xe đạp Thống Nhất Tom & Jerry 14 Hồng,UNKNOWN,,Hồng,2026,5,Base,Blueprint scenario constant,14.09757252812315,1232890.391304348,b. SKU latest transaction unit_price,2026-03-31,17380761.710639175,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000104002009000,Xe đạp Thống Nhất Tom & Jerry 14 Hồng,UNKNOWN,,Hồng,2026,6,Base,Blueprint scenario constant,14.09757252812315,1232890.391304348,b. SKU latest transaction unit_price,2026-03-31,17380761.710639175,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1010030010130000,Xe đạp Thống Nhất GRX 2.0 Xanh lá,UNKNOWN,,Xanh Lá,2026,4,Base,Blueprint scenario constant,7.914426682455102,6840277.0,a. SKU latest effective price,2026-03-31,54136870.80418394,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1010030010130000,Xe đạp Thống Nhất GRX 2.0 Xanh lá,UNKNOWN,,Xanh Lá,2026,5,Base,Blueprint scenario constant,7.914426682455102,6840277.0,a. SKU latest effective price,2026-03-31,54136870.80418394,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1010030010130000,Xe đạp Thống Nhất GRX 2.0 Xanh lá,UNKNOWN,,Xanh Lá,2026,6,Base,Blueprint scenario constant,7.914426682455102,6840277.0,a. SKU latest effective price,2026-03-31,54136870.80418394,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000333002008000,Xe đạp Thống Nhất Super 26 S ghi,UNKNOWN,,Ghi,2026,4,Base,Blueprint scenario constant,96.45707519242156,2048264.5039370079,b. SKU latest transaction unit_price,2026-03-31,197569603.27022,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000333002008000,Xe đạp Thống Nhất Super 26 S ghi,UNKNOWN,,Ghi,2026,5,Base,Blueprint scenario constant,96.45707519242156,2048264.5039370079,b. SKU latest transaction unit_price,2026-03-31,197569603.27022,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000333002008000,Xe đạp Thống Nhất Super 26 S ghi,UNKNOWN,,Ghi,2026,6,Base,Blueprint scenario constant,96.45707519242156,2048264.5039370079,b. SKU latest transaction unit_price,2026-03-31,197569603.27022,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000230002013000,Xe đạp Thống Nhất LD 26 Pastel Xanh,CITYBIKE_P,15,Xanh Dương,2026,4,Base,Blueprint scenario constant,274.2843497138346,1740989.9767441861,b. SKU latest transaction unit_price,2026-03-31,477526303.6295831,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000230002013000,Xe đạp Thống Nhất LD 26 Pastel Xanh,CITYBIKE_P,15,Xanh Dương,2026,5,Base,Blueprint scenario constant,274.2843497138346,1740989.9767441861,b. SKU latest transaction unit_price,2026-03-31,477526303.6295831,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000230002013000,Xe đạp Thống Nhất LD 26 Pastel Xanh,CITYBIKE_P,15,Xanh Dương,2026,6,Base,Blueprint scenario constant,274.2843497138346,1740989.9767441861,b. SKU latest transaction unit_price,2026-03-31,477526303.6295831,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000320050010000,Xe đạp Thống Nhất Road RPD 700C V5 Đen,UNKNOWN,,Đen,2026,4,Base,Blueprint scenario constant,67.27262680086837,2960555.0,a. SKU latest effective price,2026-03-31,199164311.63844484,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000320050010000,Xe đạp Thống Nhất Road RPD 700C V5 Đen,UNKNOWN,,Đen,2026,5,Base,Blueprint scenario constant,67.27262680086837,2960555.0,a. SKU latest effective price,2026-03-31,199164311.63844484,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000320050010000,Xe đạp Thống Nhất Road RPD 700C V5 Đen,UNKNOWN,,Đen,2026,6,Base,Blueprint scenario constant,67.27262680086837,2960555.0,a. SKU latest effective price,2026-03-31,199164311.63844484,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000320050020000,Xe đạp Thống Nhất Road RPD 700C V5 Trắng,UNKNOWN,,Trắng,2026,4,Base,Blueprint scenario constant,30.66840339451352,2960555.0,a. SKU latest effective price,2026-03-31,90795495.01164398,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000320050020000,Xe đạp Thống Nhất Road RPD 700C V5 Trắng,UNKNOWN,,Trắng,2026,5,Base,Blueprint scenario constant,30.66840339451352,2960555.0,a. SKU latest effective price,2026-03-31,90795495.01164398,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000320050020000,Xe đạp Thống Nhất Road RPD 700C V5 Trắng,UNKNOWN,,Trắng,2026,6,Base,Blueprint scenario constant,30.66840339451352,2960555.0,a. SKU latest effective price,2026-03-31,90795495.01164398,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000232003008000,Xe đạp Thống Nhất MS 27.5 Ghi,UNKNOWN,,Ghi,2026,4,Base,Blueprint scenario constant,42.29271758436945,2233333.0,b. SKU latest transaction unit_price,2026-03-31,94453721.84085257,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000232003008000,Xe đạp Thống Nhất MS 27.5 Ghi,UNKNOWN,,Ghi,2026,5,Base,Blueprint scenario constant,42.29271758436945,2233333.0,b. SKU latest transaction unit_price,2026-03-31,94453721.84085257,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000232003008000,Xe đạp Thống Nhất MS 27.5 Ghi,UNKNOWN,,Ghi,2026,6,Base,Blueprint scenario constant,42.29271758436945,2233333.0,b. SKU latest transaction unit_price,2026-03-31,94453721.84085257,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000232003002000,Xe đạp Thống Nhất MS 27.5 Trắng,UNKNOWN,,Trắng,2026,4,Base,Blueprint scenario constant,23.743280047365303,2222950.4918032787,b. SKU latest transaction unit_price,2026-03-31,52780136.058313675,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000232003002000,Xe đạp Thống Nhất MS 27.5 Trắng,UNKNOWN,,Trắng,2026,5,Base,Blueprint scenario constant,23.743280047365303,2222950.4918032787,b. SKU latest transaction unit_price,2026-03-31,52780136.058313675,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000232003002000,Xe đạp Thống Nhất MS 27.5 Trắng,UNKNOWN,,Trắng,2026,6,Base,Blueprint scenario constant,23.743280047365303,2222950.4918032787,b. SKU latest transaction unit_price,2026-03-31,52780136.058313675,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000336002001000,Xe đạp Thống Nhất SK 20 đen,UNKNOWN,,Đen,2026,4,Base,Blueprint scenario constant,180.3005328596803,1362767.0405405406,b. SKU latest transaction unit_price,2026-03-31,245707623.573069,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000336002001000,Xe đạp Thống Nhất SK 20 đen,UNKNOWN,,Đen,2026,5,Base,Blueprint scenario constant,180.3005328596803,1362767.0405405406,b. SKU latest transaction unit_price,2026-03-31,245707623.573069,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000336002001000,Xe đạp Thống Nhất SK 20 đen,UNKNOWN,,Đen,2026,6,Base,Blueprint scenario constant,180.3005328596803,1362767.0405405406,b. SKU latest transaction unit_price,2026-03-31,245707623.573069,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000336002004000,Xe đạp Thống Nhất SK 20 đỏ,UNKNOWN,,Đỏ,2026,4,Base,Blueprint scenario constant,49.465166765344385,1351085.5096153845,b. SKU latest transaction unit_price,2026-03-31,66831670.0473653,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000336002004000,Xe đạp Thống Nhất SK 20 đỏ,UNKNOWN,,Đỏ,2026,5,Base,Blueprint scenario constant,49.465166765344385,1351085.5096153845,b. SKU latest transaction unit_price,2026-03-31,66831670.0473653,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000336002004000,Xe đạp Thống Nhất SK 20 đỏ,UNKNOWN,,Đỏ,2026,6,Base,Blueprint scenario constant,49.465166765344385,1351085.5096153845,b. SKU latest transaction unit_price,2026-03-31,66831670.0473653,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000336002022000,Xe đạp Thống Nhất SK 20 xanh,UNKNOWN,,Xanh,2026,4,Base,Blueprint scenario constant,94.97312018946121,1353622.4782608696,b. SKU latest transaction unit_price,2026-03-31,128557750.31902592,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000336002022000,Xe đạp Thống Nhất SK 20 xanh,UNKNOWN,,Xanh,2026,5,Base,Blueprint scenario constant,94.97312018946121,1353622.4782608696,b. SKU latest transaction unit_price,2026-03-31,128557750.31902592,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000336002022000,Xe đạp Thống Nhất SK 20 xanh,UNKNOWN,,Xanh,2026,6,Base,Blueprint scenario constant,94.97312018946121,1353622.4782608696,b. SKU latest transaction unit_price,2026-03-31,128557750.31902592,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
100029005010000,Xe đạp Thống Nhất CPD 700C Đen,UNKNOWN,,Đen,2026,4,Base,Blueprint scenario constant,86.06939017169923,2960555.0,a. SKU latest effective price,2026-03-31,254813163.419775,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
100029005010000,Xe đạp Thống Nhất CPD 700C Đen,UNKNOWN,,Đen,2026,5,Base,Blueprint scenario constant,86.06939017169923,2960555.0,a. SKU latest effective price,2026-03-31,254813163.419775,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
100029005010000,Xe đạp Thống Nhất CPD 700C Đen,UNKNOWN,,Đen,2026,6,Base,Blueprint scenario constant,86.06939017169923,2960555.0,a. SKU latest effective price,2026-03-31,254813163.419775,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000400050020000,Xe đạp Thống Nhất MTB SPD 27.5 17 Trắng,SPORTBIKE_A,74,Trắng,2026,4,Base,Blueprint scenario constant,60.34750345372015,2960555.0,a. SKU latest effective price,2026-03-31,178662103.08742845,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000400050020000,Xe đạp Thống Nhất MTB SPD 27.5 17 Trắng,SPORTBIKE_A,74,Trắng,2026,5,Base,Blueprint scenario constant,60.34750345372015,2960555.0,a. SKU latest effective price,2026-03-31,178662103.08742845,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000400050020000,Xe đạp Thống Nhất MTB SPD 27.5 17 Trắng,SPORTBIKE_A,74,Trắng,2026,6,Base,Blueprint scenario constant,60.34750345372015,2960555.0,a. SKU latest effective price,2026-03-31,178662103.08742845,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000400050010000,Xe đạp Thống Nhất MTB SPD 27.5 17 Đen,SPORTBIKE_A,74,Đen,2026,4,Base,Blueprint scenario constant,92.00521018354056,2960555.0,a. SKU latest effective price,2026-03-31,272386485.0349319,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000400050010000,Xe đạp Thống Nhất MTB SPD 27.5 17 Đen,SPORTBIKE_A,74,Đen,2026,5,Base,Blueprint scenario constant,92.00521018354056,2960555.0,a. SKU latest effective price,2026-03-31,272386485.0349319,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000400050010000,Xe đạp Thống Nhất MTB SPD 27.5 17 Đen,SPORTBIKE_A,74,Đen,2026,6,Base,Blueprint scenario constant,92.00521018354056,2960555.0,a. SKU latest effective price,2026-03-31,272386485.0349319,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000337002001000,Xe đạp Thống Nhất SK 24 đen,UNKNOWN,,Đen,2026,4,Base,Blueprint scenario constant,168.42889283599763,1608520.7582781457,b. SKU latest transaction unit_price,2026-03-31,270921370.42050743,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000337002001000,Xe đạp Thống Nhất SK 24 đen,UNKNOWN,,Đen,2026,5,Base,Blueprint scenario constant,168.42889283599763,1608520.7582781457,b. SKU latest transaction unit_price,2026-03-31,270921370.42050743,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000337002001000,Xe đạp Thống Nhất SK 24 đen,UNKNOWN,,Đen,2026,6,Base,Blueprint scenario constant,168.42889283599763,1608520.7582781457,b. SKU latest transaction unit_price,2026-03-31,270921370.42050743,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000337002008000,Xe đạp Thống Nhất SK 24 ghi,UNKNOWN,,Ghi,2026,4,Base,Blueprint scenario constant,112.7805802249852,1611079.3295454546,b. SKU latest transaction unit_price,2026-03-31,181698461.57461652,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000337002008000,Xe đạp Thống Nhất SK 24 ghi,UNKNOWN,,Ghi,2026,5,Base,Blueprint scenario constant,112.7805802249852,1611079.3295454546,b. SKU latest transaction unit_price,2026-03-31,181698461.57461652,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000337002008000,Xe đạp Thống Nhất SK 24 ghi,UNKNOWN,,Ghi,2026,6,Base,Blueprint scenario constant,112.7805802249852,1611079.3295454546,b. SKU latest transaction unit_price,2026-03-31,181698461.57461652,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000230002009000,Xe đạp Thống Nhất LD 26 Pastel Hồng,CITYBIKE_P,15,Hồng,2026,4,Base,Blueprint scenario constant,218.6360371028222,1740329.6946564885,b. SKU latest transaction unit_price,2026-03-31,380498787.6920592,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000230002009000,Xe đạp Thống Nhất LD 26 Pastel Hồng,CITYBIKE_P,15,Hồng,2026,5,Base,Blueprint scenario constant,218.6360371028222,1740329.6946564885,b. SKU latest transaction unit_price,2026-03-31,380498787.6920592,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000230002009000,Xe đạp Thống Nhất LD 26 Pastel Hồng,CITYBIKE_P,15,Hồng,2026,6,Base,Blueprint scenario constant,218.6360371028222,1740329.6946564885,b. SKU latest transaction unit_price,2026-03-31,380498787.6920592,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000400050080010,Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi,SPORTBIKE_A,74,Ghi,2026,4,Base,Blueprint scenario constant,83.10148016577857,2960555.0,a. SKU latest effective price,2026-03-31,246026502.61219656,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000400050080010,Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi,SPORTBIKE_A,74,Ghi,2026,5,Base,Blueprint scenario constant,83.10148016577857,2960555.0,a. SKU latest effective price,2026-03-31,246026502.61219656,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000400050080010,Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi,SPORTBIKE_A,74,Ghi,2026,6,Base,Blueprint scenario constant,83.10148016577857,2960555.0,a. SKU latest effective price,2026-03-31,246026502.61219656,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000400050200000,Xe đạp Thống Nhất MTB SPD 27.5 17 Xanh,SPORTBIKE_A,74,Xanh,2026,4,Base,Blueprint scenario constant,54.90633510953227,2960555.0,a. SKU latest effective price,2026-03-31,162553224.9402013,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000400050200000,Xe đạp Thống Nhất MTB SPD 27.5 17 Xanh,SPORTBIKE_A,74,Xanh,2026,5,Base,Blueprint scenario constant,54.90633510953227,2960555.0,a. SKU latest effective price,2026-03-31,162553224.9402013,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000400050200000,Xe đạp Thống Nhất MTB SPD 27.5 17 Xanh,SPORTBIKE_A,74,Xanh,2026,6,Base,Blueprint scenario constant,54.90633510953227,2960555.0,a. SKU latest effective price,2026-03-31,162553224.9402013,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
100029005090000,Xe đạp Thống Nhất CPD 700C Hồng,UNKNOWN,,Hồng,2026,4,Base,Blueprint scenario constant,31.90503256364713,2960555.0,a. SKU latest effective price,2026-03-31,94456603.68146832,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
100029005090000,Xe đạp Thống Nhất CPD 700C Hồng,UNKNOWN,,Hồng,2026,5,Base,Blueprint scenario constant,31.90503256364713,2960555.0,a. SKU latest effective price,2026-03-31,94456603.68146832,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
100029005090000,Xe đạp Thống Nhất CPD 700C Hồng,UNKNOWN,,Hồng,2026,6,Base,Blueprint scenario constant,31.90503256364713,2960555.0,a. SKU latest effective price,2026-03-31,94456603.68146832,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
100029005220000,Xe đạp Thống Nhất CPD 700C Xanh,UNKNOWN,,Xanh,2026,4,Base,Blueprint scenario constant,22.011999210578253,2960555.0,a. SKU latest effective price,2026-03-31,65167734.3228735,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
100029005220000,Xe đạp Thống Nhất CPD 700C Xanh,UNKNOWN,,Xanh,2026,5,Base,Blueprint scenario constant,22.011999210578253,2960555.0,a. SKU latest effective price,2026-03-31,65167734.3228735,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
100029005220000,Xe đạp Thống Nhất CPD 700C Xanh,UNKNOWN,,Xanh,2026,6,Base,Blueprint scenario constant,22.011999210578253,2960555.0,a. SKU latest effective price,2026-03-31,65167734.3228735,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
100029005080000,Xe đạp Thống Nhất CPD 700C Ghi,UNKNOWN,,Ghi,2026,4,Base,Blueprint scenario constant,76.42368265245707,2960555.0,a. SKU latest effective price,2026-03-31,226256515.79514506,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
100029005080000,Xe đạp Thống Nhất CPD 700C Ghi,UNKNOWN,,Ghi,2026,5,Base,Blueprint scenario constant,76.42368265245707,2960555.0,a. SKU latest effective price,2026-03-31,226256515.79514506,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
100029005080000,Xe đạp Thống Nhất CPD 700C Ghi,UNKNOWN,,Ghi,2026,6,Base,Blueprint scenario constant,76.42368265245707,2960555.0,a. SKU latest effective price,2026-03-31,226256515.79514506,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000219002023000,Xe đạp Thống Nhất GN 2.0 700C Kem,UNKNOWN,,Kem,2026,4,Base,Blueprint scenario constant,25.474560884152357,1705092.25,b. SKU latest transaction unit_price,2026-03-31,43436476.33572133,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000219002023000,Xe đạp Thống Nhất GN 2.0 700C Kem,UNKNOWN,,Kem,2026,5,Base,Blueprint scenario constant,25.474560884152357,1705092.25,b. SKU latest transaction unit_price,2026-03-31,43436476.33572133,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000219002023000,Xe đạp Thống Nhất GN 2.0 700C Kem,UNKNOWN,,Kem,2026,6,Base,Blueprint scenario constant,25.474560884152357,1705092.25,b. SKU latest transaction unit_price,2026-03-31,43436476.33572133,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000105002013000,Xe đạp Thống Nhất Batwheels 12 Xanh,UNKNOWN,,Xanh,2026,4,Base,Blueprint scenario constant,30.421077560686797,1097078.6266666667,b. SKU latest transaction unit_price,2026-03-31,33374313.991998423,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000105002013000,Xe đạp Thống Nhất Batwheels 12 Xanh,UNKNOWN,,Xanh,2026,5,Base,Blueprint scenario constant,30.421077560686797,1097078.6266666667,b. SKU latest transaction unit_price,2026-03-31,33374313.991998423,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000105002013000,Xe đạp Thống Nhất Batwheels 12 Xanh,UNKNOWN,,Xanh,2026,6,Base,Blueprint scenario constant,30.421077560686797,1097078.6266666667,b. SKU latest transaction unit_price,2026-03-31,33374313.991998423,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000105002004000,Xe đạp Thống Nhất Batwheels 12 Đỏ,UNKNOWN,,Đỏ,2026,4,Base,Blueprint scenario constant,25.474560884152357,1109565.3793103448,b. SKU latest transaction unit_price,2026-03-31,28265690.810188983,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000105002004000,Xe đạp Thống Nhất Batwheels 12 Đỏ,UNKNOWN,,Đỏ,2026,5,Base,Blueprint scenario constant,25.474560884152357,1109565.3793103448,b. SKU latest transaction unit_price,2026-03-31,28265690.810188983,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000105002004000,Xe đạp Thống Nhất Batwheels 12 Đỏ,UNKNOWN,,Đỏ,2026,6,Base,Blueprint scenario constant,25.474560884152357,1109565.3793103448,b. SKU latest transaction unit_price,2026-03-31,28265690.810188983,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000106002004000,Xe đạp Thống Nhất Batwheels 16 Đỏ,UNKNOWN,,Đỏ,2026,4,Base,Blueprint scenario constant,33.38898756660746,1226193.3777777778,b. SKU latest transaction unit_price,2026-03-31,40941355.44487863,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000106002004000,Xe đạp Thống Nhất Batwheels 16 Đỏ,UNKNOWN,,Đỏ,2026,5,Base,Blueprint scenario constant,33.38898756660746,1226193.3777777778,b. SKU latest transaction unit_price,2026-03-31,40941355.44487863,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000106002004000,Xe đạp Thống Nhất Batwheels 16 Đỏ,UNKNOWN,,Đỏ,2026,6,Base,Blueprint scenario constant,33.38898756660746,1226193.3777777778,b. SKU latest transaction unit_price,2026-03-31,40941355.44487863,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000102002023000,Xe đạp Thống Nhất We Bare Bears 12 Kem,UNKNOWN,,Kem,2026,4,Base,Blueprint scenario constant,17.065482534043813,893940.48,b. SKU latest transaction unit_price,2026-03-31,15255525.647914743,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000102002023000,Xe đạp Thống Nhất We Bare Bears 12 Kem,UNKNOWN,,Kem,2026,5,Base,Blueprint scenario constant,17.065482534043813,893940.48,b. SKU latest transaction unit_price,2026-03-31,15255525.647914743,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000102002023000,Xe đạp Thống Nhất We Bare Bears 12 Kem,UNKNOWN,,Kem,2026,6,Base,Blueprint scenario constant,17.065482534043813,893940.48,b. SKU latest transaction unit_price,2026-03-31,15255525.647914743,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000219002022000,Xe đạp Thống Nhất GN 2.0 700C Xanh,UNKNOWN,,Xanh,2026,4,Base,Blueprint scenario constant,64.05739096112099,1690702.9797979798,b. SKU latest transaction unit_price,2026-03-31,108302021.77605143,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000219002022000,Xe đạp Thống Nhất GN 2.0 700C Xanh,UNKNOWN,,Xanh,2026,5,Base,Blueprint scenario constant,64.05739096112099,1690702.9797979798,b. SKU latest transaction unit_price,2026-03-31,108302021.77605143,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000219002022000,Xe đạp Thống Nhất GN 2.0 700C Xanh,UNKNOWN,,Xanh,2026,6,Base,Blueprint scenario constant,64.05739096112099,1690702.9797979798,b. SKU latest transaction unit_price,2026-03-31,108302021.77605143,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000333002022002,Xe đạp Thống Nhất Super 26 S xanh,UNKNOWN,,Xanh,2026,4,Base,Blueprint scenario constant,76.17635681863035,1886084.9345794392,b. SKU latest transaction unit_price,2026-03-31,143675078.96676645,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000333002022002,Xe đạp Thống Nhất Super 26 S xanh,UNKNOWN,,Xanh,2026,5,Base,Blueprint scenario constant,76.17635681863035,1886084.9345794392,b. SKU latest transaction unit_price,2026-03-31,143675078.96676645,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000333002022002,Xe đạp Thống Nhất Super 26 S xanh,UNKNOWN,,Xanh,2026,6,Base,Blueprint scenario constant,76.17635681863035,1886084.9345794392,b. SKU latest transaction unit_price,2026-03-31,143675078.96676645,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000103002009000,Xe đạp Thống Nhất We Bare Bears 16 Hồng,UNKNOWN,,Hồng,2026,4,Base,Blueprint scenario constant,28.689796723899743,1094812.4102564103,b. SKU latest transaction unit_price,2026-03-31,31409945.50105914,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000103002009000,Xe đạp Thống Nhất We Bare Bears 16 Hồng,UNKNOWN,,Hồng,2026,5,Base,Blueprint scenario constant,28.689796723899743,1094812.4102564103,b. SKU latest transaction unit_price,2026-03-31,31409945.50105914,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000103002009000,Xe đạp Thống Nhất We Bare Bears 16 Hồng,UNKNOWN,,Hồng,2026,6,Base,Blueprint scenario constant,28.689796723899743,1094812.4102564103,b. SKU latest transaction unit_price,2026-03-31,31409945.50105914,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000106002001000,Xe đạp Thống Nhất Batwheels 16 Đen,UNKNOWN,,Đen,2026,4,Base,Blueprint scenario constant,35.36759423722123,1224682.2450980393,b. SKU latest transaction unit_price,2026-03-31,43314064.714156576,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000106002001000,Xe đạp Thống Nhất Batwheels 16 Đen,UNKNOWN,,Đen,2026,5,Base,Blueprint scenario constant,35.36759423722123,1224682.2450980393,b. SKU latest transaction unit_price,2026-03-31,43314064.714156576,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000106002001000,Xe đạp Thống Nhất Batwheels 16 Đen,UNKNOWN,,Đen,2026,6,Base,Blueprint scenario constant,35.36759423722123,1224682.2450980393,b. SKU latest transaction unit_price,2026-03-31,43314064.714156576,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000106002013000,Xe đạp Thống Nhất Batwheels 16 Xanh,UNKNOWN,,Xanh,2026,4,Base,Blueprint scenario constant,32.64701006512729,1135030.8333333333,b. SKU latest transaction unit_price,2026-03-31,37055363.04006314,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000106002013000,Xe đạp Thống Nhất Batwheels 16 Xanh,UNKNOWN,,Xanh,2026,5,Base,Blueprint scenario constant,32.64701006512729,1135030.8333333333,b. SKU latest transaction unit_price,2026-03-31,37055363.04006314,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000106002013000,Xe đạp Thống Nhất Batwheels 16 Xanh,UNKNOWN,,Xanh,2026,6,Base,Blueprint scenario constant,32.64701006512729,1135030.8333333333,b. SKU latest transaction unit_price,2026-03-31,37055363.04006314,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000337002022000,Xe đạp Thống Nhất SK 24 xanh,UNKNOWN,,Xanh,2026,4,Base,Blueprint scenario constant,75.43437931715017,1635856.5046728973,b. SKU latest transaction unit_price,2026-03-31,123399820.08192278,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000337002022000,Xe đạp Thống Nhất SK 24 xanh,UNKNOWN,,Xanh,2026,5,Base,Blueprint scenario constant,75.43437931715017,1635856.5046728973,b. SKU latest transaction unit_price,2026-03-31,123399820.08192278,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000337002022000,Xe đạp Thống Nhất SK 24 xanh,UNKNOWN,,Xanh,2026,6,Base,Blueprint scenario constant,75.43437931715017,1635856.5046728973,b. SKU latest transaction unit_price,2026-03-31,123399820.08192278,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
